Loyalty#,NumFlights,NumFlightsWithCompanions,PointsAccumulated,PointsRedeemed,Recency_Months,PointsRedeemRatio,FlightsWithCompanionsRatio
855026,213,42,44147.1,26172.6,0.0,0.592849813464531,0.19718309859154928
855050,52,1,11542.36,8315.0,0.0,0.7203899375864208,0.019230769230769232
855153,18,7,6265.2,0.0,0.0,0.0,0.3888888888888889
855190,45,9,13400.0,2862.0,0.0,0.2135820895522388,0.2
855198,255,51,55801.62,43526.7,0.0,0.7800257411881589,0.2
855261,202,53,32757.47,3532.0,0.0,0.10782273478385235,0.2623762376237624
855351,0,0,0.0,0.0,0.0,0.0,0.0
855372,171,64,39304.909999999996,5069.2,0.0,0.1289711641624418,0.3742690058479532
855381,120,21,22991.43,9469.6,0.0,0.4118752074142409,0.175
855383,152,53,29266.66,26930.1,0.0,0.9201630797637994,0.34868421052631576
855384,183,44,25917.27,25962.8,0.0,1.0017567436693757,0.24043715846994534
855394,72,12,11709.0,0.0,0.0,0.0,0.16666666666666666
855400,188,38,39660.31,6670.9,0.0,0.1682009041280817,0.20212765957446807
855451,77,15,27713.48,25692.6,0.0,0.9270795295285904,0.19480519480519481
855506,192,71,36969.65,11017.0,1.0,0.29800119828021093,0.3697916666666667
855510,0,0,0.0,0.0,0.0,0.0,0.0
855530,156,45,37708.3,10503.2,0.0,0.2785381467740524,0.28846153846153844
855559,200,28,37990.08,21220.4,0.0,0.558577397046808,0.14
855602,36,5,11578.0,3708.0,0.0,0.3202625669372949,0.1388888888888889
855635,238,83,42923.87,3837.0,0.0,0.08939082147066423,0.3487394957983193
855721,150,29,40609.75,18017.6,0.0,0.4436767032547602,0.19333333333333333
855883,175,29,29932.31,0.0,0.0,0.0,0.1657142857142857
855922,239,59,41681.98,10155.5,1.0,0.24364245652437813,0.24686192468619247
855981,13,0,279.0,0.0,0.0,0.0,0.0
855998,48,11,14107.0,3974.0,0.0,0.2817041185227192,0.22916666666666666
856074,248,31,44408.89,11405.7,1.0,0.25683371054759535,0.125
856229,62,10,8291.0,4987.0,0.0,0.6014955976359908,0.16129032258064516
856348,281,38,44024.19,0.0,0.0,0.0,0.13523131672597866
856364,190,36,36739.97,19643.0,2.0,0.5346493206173004,0.18947368421052632
856406,77,30,15665.0,15050.0,0.0,0.9607405043089691,0.38961038961038963
856483,62,15,11539.0,6808.0,0.0,0.5899991333737759,0.24193548387096775
856496,51,10,10576.0,0.0,0.0,0.0,0.19607843137254902
856502,177,68,40991.44,28516.4,0.0,0.6956671929554072,0.384180790960452
856609,57,10,9746.0,6819.0,0.0,0.6996716601682742,0.17543859649122806
856654,204,67,40938.52,4670.2,0.0,0.11407837899367149,0.3284313725490196
856667,164,23,48583.18,11355.0,1.0,0.23372286457988134,0.1402439024390244
856705,145,39,45785.38,4826.0,0.0,0.10540482573258102,0.2689655172413793
856782,152,27,32109.87,4038.0,0.0,0.12575572557596776,0.17763157894736842
856818,59,12,5791.0,4574.0,0.0,0.78984631324469,0.2033898305084746
856830,244,53,39037.14,17383.1,2.0,0.44529645358240894,0.21721311475409835
856942,190,47,42592.06,31494.0,1.0,0.7394335939609402,0.24736842105263157
857159,158,38,29834.84,12274.9,0.0,0.41142838372855356,0.24050632911392406
857161,186,48,39369.93,11182.0,2.0,0.28402387304219234,0.25806451612903225
857219,37,0,5416.17,0.0,0.0,0.0,0.0
857235,0,0,0.0,0.0,0.0,0.0,0.0
857247,181,53,38981.66,14673.7,0.0,0.37642573456338185,0.292817679558011
857292,163,26,30135.12,4177.0,2.0,0.13860903822516718,0.15950920245398773
857353,162,35,39167.27,7234.0,0.0,0.1846950272510696,0.21604938271604937
857481,180,31,23268.87,7054.7,0.0,0.3031818906547675,0.17222222222222222
857497,228,76,40829.68,14664.2,0.0,0.3591553987197549,0.3333333333333333
857516,179,52,34267.33,20639.7,0.0,0.6023142159018517,0.2905027932960894
857538,173,26,26550.64,31062.8,0.0,1.1699454325771432,0.15028901734104047
857619,168,39,30856.45,2460.0,1.0,0.07972401232157296,0.23214285714285715
857629,239,42,45056.58,29062.2,0.0,0.6450156669680654,0.17573221757322174
857682,171,71,20680.78,16258.2,0.0,0.7861502322446253,0.4152046783625731
857708,205,54,41653.16,8866.0,0.0,0.2128529984279704,0.2634146341463415
857771,24,10,2668.41,0.0,0.0,0.0,0.4166666666666667
857814,148,58,37942.66,15285.5,0.0,0.40285789135500777,0.3918918918918919
857845,196,29,39169.57,0.0,0.0,0.0,0.14795918367346939
857878,128,37,23977.62,0.0,0.0,0.0,0.2890625
857912,46,12,7733.0,0.0,0.0,0.0,0.2608695652173913
857914,212,30,41405.99,7237.1,2.0,0.1747838899637468,0.14150943396226415
857942,162,51,29591.25,26785.3,0.0,0.9051763612554387,0.3148148148148148
857946,173,31,39212.87,12183.9,0.0,0.3107117637653148,0.1791907514450867
857949,0,0,0.0,0.0,0.0,0.0,0.0
857971,172,21,20593.8,10986.7,0.0,0.533495518068545,0.12209302325581395
858013,90,22,21678.71,0.0,0.0,0.0,0.24444444444444444
858106,204,61,48981.02,22931.1,1.0,0.46816297414794544,0.29901960784313725
858125,0,0,0.0,0.0,0.0,0.0,0.0
858196,195,71,40255.45,5278.2,0.0,0.1311176499082733,0.3641025641025641
858222,8,0,1935.0,0.0,0.0,0.0,0.0
858228,34,10,4173.0,3098.0,0.0,0.7423915648214714,0.29411764705882354
858266,184,35,32420.28,31889.8,1.0,0.9836374022679631,0.19021739130434784
858294,156,47,41041.83,9888.8,1.0,0.2409444218252451,0.30128205128205127
858341,168,38,36525.42,0.0,0.0,0.0,0.2261904761904762
858352,174,26,29665.23,11077.0,1.0,0.3734001051062136,0.14942528735632185
858417,239,63,33702.18,30146.5,0.0,0.8944970325361742,0.26359832635983266
858427,0,0,0.0,0.0,0.0,0.0,0.0
858445,210,43,39237.12,3660.0,0.0,0.0932790174202388,0.20476190476190476
858453,171,43,40151.06,5820.0,2.0,0.144952586556868,0.25146198830409355
858557,239,50,43049.53,9250.4,0.0,0.2148780718395764,0.20920502092050208
858563,169,33,31438.94,11517.7,1.0,0.3663514100666244,0.1952662721893491
858626,213,77,39378.03,11546.9,1.0,0.2932320382710867,0.3615023474178404
858667,163,40,45780.44,4095.0,1.0,0.08944868157667335,0.24539877300613497
858669,197,62,41639.21,8318.2,1.0,0.1997684394108342,0.3147208121827411
858674,236,69,44840.94,8046.1,0.0,0.1794364703326915,0.2923728813559322
858802,185,42,39534.57,0.0,0.0,0.0,0.22702702702702704
858814,0,0,0.0,0.0,0.0,0.0,0.0
858817,81,2,16045.53,0.0,0.0,0.0,0.024691358024691357
858957,155,8,38010.76,8547.0,0.0,0.22485738248853746,0.05161290322580645
858961,146,33,23298.8,4530.0,0.0,0.19443061445224646,0.22602739726027396
859144,62,3,10416.88,0.0,19.0,0.0,0.04838709677419355
859176,129,34,34847.44,19361.0,2.0,0.5555931798720365,0.26356589147286824
859196,0,0,0.0,0.0,0.0,0.0,0.0
859218,71,12,8406.0,0.0,0.0,0.0,0.16901408450704225
859258,66,9,13140.0,0.0,0.0,0.0,0.13636363636363635
859343,112,27,29003.22,0.0,16.0,0.0,0.24107142857142858
859508,46,17,14513.6,4323.0,0.0,0.2978585602469408,0.3695652173913043
859516,186,45,29536.42,9695.7,1.0,0.3282625314780871,0.24193548387096775
859549,154,64,36249.24,13119.5,0.0,0.3619248293205596,0.4155844155844156
859553,79,21,19771.77,4069.0,0.0,0.20579846923163683,0.26582278481012656
859730,218,58,44284.87,33947.7,1.0,0.7665755821344851,0.26605504587155965
859821,194,49,27452.48,5679.0,0.0,0.2068665563184091,0.25257731958762886
859871,43,5,13490.0,6731.0,0.0,0.4989621942179392,0.11627906976744186
859957,215,36,47304.17,11766.7,1.0,0.24874551228781736,0.16744186046511628
859972,188,57,31042.99,2967.0,2.0,0.0955771335171,0.30319148936170215
860017,232,51,46486.63,21483.3,1.0,0.4621393290931178,0.21982758620689655
860032,55,22,16136.0,8901.0,0.0,0.5516236985622212,0.4
860099,88,25,18396.96,3760.0,0.0,0.20438159348066204,0.2840909090909091
860172,170,44,37721.64,6655.7,0.0,0.17644248765430134,0.25882352941176473
860206,81,20,24414.16,15397.0,0.0,0.6306586014018094,0.24691358024691357
860528,6,0,1484.0,0.0,0.0,0.0,0.0
860553,0,0,0.0,0.0,0.0,0.0,0.0
860602,284,47,43155.36,8295.0,0.0,0.1922125084809859,0.16549295774647887
860657,131,32,31309.66,3898.0,0.0,0.12449831777157593,0.24427480916030533
860684,254,3,48440.51,0.0,0.0,0.0,0.011811023622047244
860724,215,59,36665.94,13834.4,0.0,0.37730929576604333,0.2744186046511628
860809,247,63,43759.57,0.0,0.0,0.0,0.2550607287449393
860848,155,24,41659.659999999996,5095.0,0.0,0.1223005660631892,0.15483870967741936
860980,128,39,25560.18,8411.3,0.0,0.32907827722652966,0.3046875
861058,171,41,35634.65,11377.0,1.0,0.31926790357138346,0.23976608187134502
861079,79,16,18645.41,0.0,0.0,0.0,0.20253164556962025
861095,207,46,35950.92,0.0,2.0,0.0,0.2222222222222222
861104,217,32,55823.88,0.0,0.0,0.0,0.14746543778801843
861156,177,33,33690.81,2476.0,0.0,0.0734918513386885,0.1864406779661017
861162,204,42,41628.28,4077.0,0.0,0.09793822853118121,0.20588235294117646
861191,160,15,33647.31,0.0,0.0,0.0,0.09375
861330,81,13,14608.0,9817.0,0.0,0.6720290251916758,0.16049382716049382
861336,206,39,37441.15,9389.8,0.0,0.250788237006609,0.18932038834951456
861415,236,64,40626.33,18359.2,0.0,0.451903974589878,0.2711864406779661
861470,130,7,16174.28,0.0,0.0,0.0,0.05384615384615385
861480,20,3,1617.0,0.0,0.0,0.0,0.15
861558,153,32,41155.81,0.0,0.0,0.0,0.20915032679738563
861629,24,7,4977.0,0.0,0.0,0.0,0.2916666666666667
861669,141,22,19428.63,15269.8,2.0,0.785943218847649,0.15602836879432624
861675,115,40,30779.9,7434.0,0.0,0.24152125250569365,0.34782608695652173
861696,129,38,37717.76,20675.5,1.0,0.5481635176638273,0.29457364341085274
861700,112,28,21895.63,6421.0,0.0,0.29325486409845253,0.25
861867,35,4,9598.0,5499.0,0.0,0.5729318608043342,0.11428571428571428
861877,162,26,27849.8,0.0,0.0,0.0,0.16049382716049382
861879,165,23,22641.56,5605.0,13.0,0.24755361379692917,0.1393939393939394
861917,0,0,0.0,0.0,0.0,0.0,0.0
861924,169,38,38516.56,15739.6,1.0,0.4086450087962165,0.22485207100591717
862096,166,29,45390.24,22198.2,0.0,0.4890522720302867,0.1746987951807229
862097,200,58,42019.5,0.0,1.0,0.0,0.29
862100,228,59,42936.37,16463.5,0.0,0.38343949430284857,0.25877192982456143
862159,210,75,49242.88,11384.0,0.0,0.231180629565127,0.35714285714285715
862212,104,15,11309.0,5296.0,0.0,0.46829958440180386,0.14423076923076922
862258,184,44,35443.39,0.0,0.0,0.0,0.2391304347826087
862543,0,0,0.0,0.0,0.0,0.0,0.0
862576,124,13,28048.33,9361.3,0.0,0.3337560560646569,0.10483870967741936
862659,170,37,27386.6,13087.2,9.0,0.4778687387262384,0.21764705882352942
862932,109,18,20473.03,0.0,0.0,0.0,0.1651376146788991
862979,161,39,38913.41,0.0,3.0,0.0,0.2422360248447205
863019,197,42,47421.57,10815.8,0.0,0.228077644835462,0.2131979695431472
863035,99,39,29743.41,17903.4,0.0,0.601928292687355,0.3939393939393939
863070,264,63,66466.15,19326.8,0.0,0.29077658326832534,0.23863636363636365
863093,37,12,3149.0,0.0,0.0,0.0,0.32432432432432434
863108,192,51,36536.48,25340.9,0.0,0.6935780348845866,0.265625
863122,72,8,13427.0,3892.0,0.0,0.28986370745512774,0.1111111111111111
863219,214,41,30185.27,20606.1,0.0,0.6826541554870968,0.19158878504672897
863223,206,54,56577.47,12604.4,0.0,0.22278125904180585,0.2621359223300971
863259,288,47,48807.55,12407.3,0.0,0.2542086214120561,0.16319444444444445
863262,187,39,36617.49,5010.3,0.0,0.1368280567564844,0.20855614973262032
863280,155,36,45039.34,15091.9,0.0,0.3350826188838469,0.23225806451612904
863349,221,27,37577.33,0.0,0.0,0.0,0.12217194570135746
863374,0,0,0.0,0.0,0.0,0.0,0.0
863384,233,46,39068.56,0.0,0.0,0.0,0.19742489270386265
863392,36,6,7911.0,0.0,0.0,0.0,0.16666666666666666
863432,166,35,35881.91,27080.0,1.0,0.754697840778264,0.21084337349397592
863459,163,40,34895.63,11183.0,0.0,0.3204699270367092,0.24539877300613497
863490,0,0,0.0,0.0,0.0,0.0,0.0
863516,246,67,37492.73,27468.2,0.0,0.7326273653585641,0.27235772357723576
863599,190,59,39653.13,31465.5,0.0,0.793518695749869,0.3105263157894737
863626,104,32,29157.42,0.0,0.0,0.0,0.3076923076923077
863744,188,36,37612.29,20651.4,0.0,0.5490598950502615,0.19148936170212766
863751,119,29,24852.52,5641.0,0.0,0.22697899448426156,0.24369747899159663
863809,46,6,11454.0,4895.0,0.0,0.42736162039462194,0.13043478260869565
863884,167,26,30137.79,5029.3,0.0,0.16687686787916434,0.15568862275449102
863942,0,0,0.0,0.0,0.0,0.0,0.0
864084,207,52,47084.36,0.0,0.0,0.0,0.25120772946859904
864128,202,54,54912.87,27164.9,0.0,0.49469095314085754,0.26732673267326734
864161,166,50,36719.78,7841.3,2.0,0.21354430772733388,0.30120481927710846
864288,164,34,35591.28,21028.6,0.0,0.5908357327974717,0.2073170731707317
864318,193,38,39162.77,0.0,0.0,0.0,0.19689119170984457
864324,208,54,41894.1,18192.1,1.0,0.4342401436001728,0.25961538461538464
864327,180,29,37052.05,0.0,0.0,0.0,0.16111111111111112
864456,148,36,33792.2,3989.0,0.0,0.11804499263143567,0.24324324324324326
864485,213,46,54838.18,5437.8,0.0,0.09916084012999703,0.215962441314554
864806,129,30,42885.020000000004,18148.6,0.0,0.42319206100405216,0.23255813953488372
864845,216,48,36947.59,19315.0,0.0,0.5227675201549006,0.2222222222222222
864967,106,34,15863.49,4478.0,0.0,0.2822834067408874,0.32075471698113206
865066,60,10,8520.0,4004.0,0.0,0.4699530516431925,0.16666666666666666
865198,187,36,43129.69,0.0,1.0,0.0,0.1925133689839572
865213,0,0,0.0,0.0,0.0,0.0,0.0
865352,9,8,5336.0,0.0,0.0,0.0,0.8888888888888888
865401,216,38,39734.79,14023.8,0.0,0.3529350475993455,0.17592592592592593
865406,161,28,33862.88,0.0,0.0,0.0,0.17391304347826086
865411,41,17,8706.0,0.0,0.0,0.0,0.4146341463414634
865429,181,69,44261.340000000004,6584.0,0.0,0.1487528393853417,0.3812154696132597
865494,36,5,5094.0,3757.0,0.0,0.737534354142128,0.1388888888888889
865654,125,34,31159.8,6594.9,17.0,0.21164769992105212,0.272
865727,46,17,11811.0,7814.0,0.0,0.6615866565066464,0.3695652173913043
865737,128,30,25804.62,6520.8,0.0,0.25269893530693344,0.234375
865759,77,22,16067.0,6399.0,0.0,0.39826974544096594,0.2857142857142857
865798,0,0,0.0,0.0,0.0,0.0,0.0
865803,80,23,23587.48,25857.3,0.0,1.09622986431785,0.2875
865855,184,59,36994.56,17426.0,0.0,0.47104222891149405,0.32065217391304346
865977,189,65,30654.66,12105.4,0.0,0.3948959146831183,0.3439153439153439
866073,199,17,35981.64,0.0,0.0,0.0,0.08542713567839195
866168,188,39,35019.93,30935.8,0.0,0.8833769799082979,0.2074468085106383
866242,154,58,40518.79,27006.6,5.0,0.666520397079972,0.37662337662337664
866295,117,11,29584.97,0.0,0.0,0.0,0.09401709401709402
866302,164,40,35332.75,12158.1,0.0,0.3441028507546115,0.24390243902439024
866307,216,66,30432.81,21525.4,1.0,0.7073089865838876,0.3055555555555556
866362,199,74,31938.62,13000.9,0.0,0.40705891488110635,0.37185929648241206
866403,176,18,47152.46,10510.8,1.0,0.2229109573498392,0.10227272727272728
866417,14,1,897.0,0.0,0.0,0.0,0.07142857142857142
866455,156,59,36088.81,20361.2,0.0,0.5641970461203902,0.3782051282051282
866501,50,7,7276.0,0.0,0.0,0.0,0.14
866604,141,51,47114.909999999996,4582.0,3.0,0.09725159190583194,0.3617021276595745
866606,200,48,45863.74,4315.0,0.0,0.0940830381473469,0.24
866701,179,50,32943.22,7264.0,0.0,0.22050060680164232,0.27932960893854747
866815,7,0,835.0,0.0,0.0,0.0,0.0
866983,195,43,27546.64,4086.0,0.0,0.14833025007768644,0.2205128205128205
866995,32,11,6894.0,7572.0,0.0,1.0983463881636206,0.34375
867046,11,1,2622.0,0.0,0.0,0.0,0.09090909090909091
867056,226,35,46270.17,20206.3,0.0,0.43670252346166005,0.15486725663716813
867070,82,26,18182.72,9131.4,0.0,0.5022020907762974,0.3170731707317073
867112,259,68,51200.03,16253.9,0.0,0.31745879836398533,0.2625482625482625
867284,9,2,5386.0,0.0,0.0,0.0,0.2222222222222222
867289,237,66,52854.46,11982.4,1.0,0.2267055608930637,0.27848101265822783
867301,155,41,34669.9,10407.0,1.0,0.30017392608574006,0.2645161290322581
867327,222,90,48666.59,5749.0,0.0,0.11813032308201582,0.40540540540540543
867446,155,25,28365.14,0.0,2.0,0.0,0.16129032258064516
867472,143,38,47399.49,8277.0,3.0,0.17462213201028112,0.26573426573426573
867532,63,17,14232.75,3359.0,0.0,0.23600498849484464,0.2698412698412698
867561,20,6,4655.0,0.0,0.0,0.0,0.3
867624,205,69,42613.25,21924.1,0.0,0.5144902113779165,0.33658536585365856
867757,202,51,30397.38,15110.9,0.0,0.49711192214592176,0.2524752475247525
867780,224,83,35082.82,0.0,0.0,0.0,0.3705357142857143
867801,161,53,37113.15,8183.3,0.0,0.22049596975735014,0.32919254658385094
867833,236,90,49930.76,12881.5,0.0,0.25798726075869866,0.3813559322033898
867840,69,24,12425.0,0.0,0.0,0.0,0.34782608695652173
868025,212,42,30909.59,16081.6,1.0,0.5202786578534364,0.19811320754716982
868037,246,70,54527.159999999996,26791.8,0.0,0.4913477980514665,0.2845528455284553
868152,167,46,42793.71,20562.7,1.0,0.4805075325322343,0.2754491017964072
868154,201,49,37644.42,0.0,1.0,0.0,0.24378109452736318
868161,250,46,41000.14,13385.0,0.0,0.32646229988482967,0.184
868230,208,32,38870.22,9600.0,0.0,0.24697570530858842,0.15384615384615385
868250,164,35,27487.8,10279.1,0.0,0.37395135296386034,0.21341463414634146
868327,0,0,0.0,0.0,0.0,0.0,0.0
868552,24,7,1547.0,5429.0,0.0,3.509372979961215,0.2916666666666667
868568,199,75,44391.66,34822.3,0.0,0.7844333823064963,0.3768844221105528
868659,54,8,8969.0,0.0,0.0,0.0,0.14814814814814814
868719,200,48,36635.95,10537.8,0.0,0.28763550556215955,0.24
868744,189,47,46110.57,16596.5,1.0,0.3599283201226964,0.24867724867724866
868767,188,60,35628.7,0.0,0.0,0.0,0.3191489361702128
868830,106,36,26201.98,0.0,0.0,0.0,0.33962264150943394
868912,164,40,30111.46,0.0,0.0,0.0,0.24390243902439024
868926,100,31,24592.0,0.0,0.0,0.0,0.31
869116,172,69,31404.64,20682.1,0.0,0.6585682879982065,0.4011627906976744
869133,197,63,32236.55,14129.5,0.0,0.4383068287394278,0.3197969543147208
869164,174,66,35657.56,16714.2,0.0,0.4687421124720817,0.3793103448275862
869190,198,36,49706.57,20907.2,0.0,0.42061240596565,0.18181818181818182
869226,200,43,36357.25,19877.3,0.0,0.5467217680105069,0.215
869265,254,82,72789.67,9568.4,0.0,0.13145271849700652,0.3228346456692913
869276,373,56,81546.14,15231.0,0.0,0.18677769419864632,0.15013404825737264
869283,74,6,25066.28,0.0,0.0,0.0,0.08108108108108109
869284,277,75,56106.59,24169.1,0.0,0.4307711447086697,0.27075812274368233
869471,244,76,51410.58,34362.6,0.0,0.6683954936902092,0.3114754098360656
869504,155,46,33588.03,27654.5,0.0,0.8233439115065695,0.2967741935483871
869672,62,17,8992.0,9046.0,0.0,1.0060053380782918,0.27419354838709675
869712,0,0,0.0,0.0,0.0,0.0,0.0
869743,97,17,19714.75,0.0,17.0,0.0,0.17525773195876287
869799,118,29,23273.34,5766.0,0.0,0.24775128967307658,0.2457627118644068
869804,198,52,42834.71,16207.9,0.0,0.3783823912896807,0.26262626262626265
869971,207,46,45456.3,13852.9,1.0,0.30475203657138833,0.2222222222222222
870022,164,17,24794.63,4599.0,1.0,0.1854837115940024,0.10365853658536585
870039,211,63,45925.89,20372.0,0.0,0.44358421796507375,0.2985781990521327
870045,155,48,30002.26,0.0,0.0,0.0,0.3096774193548387
870120,149,31,46594.76,20897.2,1.0,0.44848819910221666,0.2080536912751678
870169,61,13,8106.0,3892.0,0.0,0.48013816925734026,0.21311475409836064
870203,178,43,46612.78,30957.8,0.0,0.66414833013607,0.24157303370786518
870223,24,7,6027.0,4262.0,0.0,0.7071511531441845,0.2916666666666667
870281,180,33,36255.78,11702.1,3.0,0.3227650873874455,0.18333333333333332
870522,204,61,45028.77,5548.0,0.0,0.1232101165543718,0.29901960784313725
870574,120,28,30922.22,9292.0,0.0,0.30049588936370025,0.23333333333333334
870687,178,69,35602.08,8504.0,0.0,0.23886244848615584,0.38764044943820225
870764,176,48,30808.16,7081.0,0.0,0.22984170427575032,0.2727272727272727
870857,271,56,44560.65,15510.8,0.0,0.34808289376389256,0.2066420664206642
870960,0,0,0.0,0.0,0.0,0.0,0.0
870998,233,37,48658.12,14625.6,0.0,0.3005788139780164,0.15879828326180256
871022,70,28,15993.0,6494.0,0.0,0.40605264803351465,0.4
871045,125,68,48541.72,3215.0,0.0,0.06623168688707363,0.544
871074,172,30,38179.11,0.0,0.0,0.0,0.1744186046511628
871094,140,30,16300.06,20492.4,0.0,1.2571978262656702,0.21428571428571427
871124,136,26,44952.02,4791.0,0.0,0.10658030495626226,0.19117647058823528
871145,225,45,41474.76,20474.1,1.0,0.4936520428327975,0.2
871188,37,12,6947.0,4670.0,0.0,0.6722326183964301,0.32432432432432434
871203,88,22,11722.0,6232.0,0.0,0.5316498890974236,0.25
871206,147,35,40551.95,7992.4,0.0,0.19709039885874785,0.23809523809523808
871219,166,29,31728.63,0.0,0.0,0.0,0.1746987951807229
871287,163,21,30408.08,3843.0,1.0,0.12638088297584063,0.12883435582822086
871329,0,0,0.0,0.0,0.0,0.0,0.0
871380,198,34,40804.67,4694.9,0.0,0.11505790881288833,0.1717171717171717
871445,194,63,46079.48,6032.5,0.0,0.130915105812826,0.3247422680412371
871455,0,0,0.0,0.0,0.0,0.0,0.0
871606,194,26,53380.83,4372.0,0.0,0.08190206109571545,0.13402061855670103
871627,66,30,8699.39,0.0,0.0,0.0,0.45454545454545453
871739,41,19,10375.89,0.0,0.0,0.0,0.4634146341463415
871740,40,11,3238.0,0.0,0.0,0.0,0.275
871972,237,88,51397.95,9621.6,0.0,0.1871981275517798,0.37130801687763715
871980,206,74,33133.01,3469.0,0.0,0.1046992108474298,0.3592233009708738
872069,31,2,9677.82,0.0,0.0,0.0,0.06451612903225806
872079,77,19,17252.7,9266.3,0.0,0.5370927449036962,0.24675324675324675
872158,0,0,0.0,0.0,0.0,0.0,0.0
